date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:54:01	82623/82623	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:01%20GMT	https://ktlchamber.wordpress.com/arena/chapter-182/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-182/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:02	79702/79702	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:01%20GMT	https://ktlchamber.wordpress.com/arena/chapter-184/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-184/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:02	79474/79474	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:02%20GMT	https://ktlchamber.wordpress.com/arena/chapter-185/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-185/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:02	82100/82100	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:03%20GMT	https://ktlchamber.wordpress.com/arena/chapter-186/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-186/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:02	84137/84137	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:03%20GMT	https://ktlchamber.wordpress.com/arena/chapter-187/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-187/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:02	80131/80131	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:04%20GMT	https://ktlchamber.wordpress.com/arena/chapter-188/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-188/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:03	79956/79956	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:04%20GMT	https://ktlchamber.wordpress.com/arena/chapter-189/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-189/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:03	81568/81568	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:04%20GMT	https://ktlchamber.wordpress.com/arena/chapter-190/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-190/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:03	120321/120321	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jan%202018%2014:27:51%20GMT	https://ktlchamber.files.wordpress.com/2018/01/gom.png?w=1100	C:/My%20Web%20Sites/discordillidan/ktlchamber.files.wordpress.com/2018/01/goma1b9.png	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:03	82071/82071	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:04%20GMT	https://ktlchamber.wordpress.com/arena/chapter-191/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-191/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:05%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-1	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-1	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:03	80156/80156	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:04%20GMT	https://ktlchamber.wordpress.com/arena/chapter-192/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-192/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:05%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-2	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-2	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:04	82678/82678	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:05%20GMT	https://ktlchamber.wordpress.com/arena/chapter-194/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-194/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:04	79534/79534	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:05%20GMT	https://ktlchamber.wordpress.com/arena/chapter-193/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-193/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:05	81752/81752	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:06%20GMT	https://ktlchamber.wordpress.com/arena/chapter-195/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-195/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:06%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-3	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-3.23.delayed	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:05	82243/82243	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:06%20GMT	https://ktlchamber.wordpress.com/arena/chapter-196/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-196/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:06%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-4	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-4	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:05	83867/83867	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:06%20GMT	https://ktlchamber.wordpress.com/arena/chapter-197/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-197/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:06	117514/117514	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:07%20GMT	https://ktlchamber.wordpress.com/arena/chapter-199/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-199/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:07%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-5	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-5	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:06	83199/83199	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:06%20GMT	https://ktlchamber.wordpress.com/arena/chapter-198/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/chapter-198/index.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2016:54:07%20GMT	https://ktlchamber.wordpress.com/arena/?share=twitter	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/index9a7b.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:07%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-6	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-6	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2016:54:07%20GMT	https://ktlchamber.wordpress.com/arena/?share=facebook	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/arena/index5a58.html	(from https://ktlchamber.wordpress.com/arena/)
00:54:07	93166/93166	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:08%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-1/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-1/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:08%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-7	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-7	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:08%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-8	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-8	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:07	91523/91523	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:08%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-2/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-2/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:07	83058/83058	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:08%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-3/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-3/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:09%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-9	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-9	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:07	81437/81437	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:08%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-4/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-4/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:08	88049/88049	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:09%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-5/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-5/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:08	88192/88192	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:09%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-6/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-6/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:08	82511/82511	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:09%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-7/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-7/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:10%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-10	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-10	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:09	84873/84873	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:10%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-8/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-8/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:09	89933/89933	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:10%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-9/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-9/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:10%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-11	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-11	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:09	86545/86545	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:10%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-10/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-10/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:10%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-12	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-12	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:11%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-13	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-13	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:10	87561/87561	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:10%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-11/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-11/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:10	84671/84671	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:11%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-12/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-12/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:11%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-14	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-14	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:10	84208/84208	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:11%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-13/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-13/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:11%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-15	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-15	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:10	79425/79425	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:11%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-14/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-14/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:12%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-16	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-16	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	81949/81949	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:12%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-15/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-15/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:12%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-17	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-17	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	82507/82507	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:12%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-16/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-16/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:12%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-18	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-18	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	84190/84190	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:12%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-17/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-17/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:12%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-19	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-19	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	87875/87875	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:13%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-18/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-18/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:13%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-20	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-20	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:12	87259/87259	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:13%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-19/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-19/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:13%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-21	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-21	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:13%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-22	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-22	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:12	83128/83128	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:13%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-20/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-20/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:12	83908/83908	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:13%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-21/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-21/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:14%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-23	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-23	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:13	84462/84462	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:54:14%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-22/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-22/index.html	(from https://ktlchamber.wordpress.com/god-of-music/)
00:54:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2016:54:14%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-24	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-24	(from https://ktlchamber.wordpress.com/god-of-music/)
